to,from,x,y,cov,cost
16997,1208,1.46854,16.1695,7.78339,10.5499
16998,47,4.48076,10.1827,7.78339,5.52226
16999,16998,1.72147,16.9606,5.79982,12.8403
17000,210,1.52506,16.3991,4.10184,10.6698
17001,10050,0.855754,17.1424,4.81911,12.2686
17002,1653,0.51956,16.8057,4.81911,11.7359
17003,47,0.978666,16.9495,4.33777,11.3877
17004,16429,0.369894,10.9333,4.10184,14.9442
17005,18308,9.96986,18.4983,3.88821,77.7861
17006,17005,1.0848,11.5546,3.88155,89.0626
17007,1413,0.622134,11.1797,4.33777,36.1371
17008,777,0.354831,11.4888,4.10184,20.0508
17009,1893,0.698591,11.7799,4.81911,12.6236
17010,47,0.808161,11.24,5.79982,9.27511
17011,7580,0.0627739,11.5458,3.87668,107.065
17012,9379,0.531095,11.676,3.98622,57.9112
17013,8969,3.69873,35.9425,3.98622,27.5734
17014,17013,0.0143908,11.249,3.88821,52.5402
17015,714,0.0262596,11.1533,4.33777,33.9609
17016,9700,0.195009,11.49,4.10184,14.0435
17017,47,0.548065,12.146,7.78339,9.6925
17018,1501,1.94602,11.9657,4.10184,8.44735
17019,2320,0.278324,11.6478,4.33777,11.4928
17020,1577,1.4821,11.7967,4.81911,8.84037
17021,1501,1.4989,11.5776,4.33777,8.76941
17022,1552,13.2738,19.5123,7.78339,10.5105
17023,17022,3.25794,13.7573,4.81911,22.062
17024,83,1.88008,13.3135,4.33777,47.5376
17025,806,2.22661,15.7359,4.81911,30.1778
17026,1168,2.49833,15.2143,5.79982,13.7241
17027,16584,2.33965,12.9779,5.79982,8.33166
17028,83,34.4129,18.146,4.81911,35.8169
17029,17028,2.67329,13.6224,3.92957,67.8773
17030,283,1.68968,13.2981,4.10184,18.933
17031,459,1.95082,14.0178,4.10184,11.0341
17032,10050,2.38274,13.3316,4.33777,10.3509
17033,8871,2.09681,12.7202,5.79982,11.2218
17034,936,2.93767,13.9209,3.88821,10.107
17035,16648,1.9837,12.402,4.81911,14.7195
17036,210,2.75033,14.8473,4.33777,8.7919
17037,16878,2.76737,13.4924,4.81911,8.9845
17038,47,1.94896,12.6788,4.81911,8.48501
17039,47,2.132,12.0957,5.79982,8.14232
17040,768,0.368542,14.3133,5.79982,23.1357
17041,618,0.904337,15.3041,4.10184,23.7634
17042,19,1.7515,15.6378,3.88155,94.5254
17043,525,1.53622,12.5909,5.79982,13.0634
17044,475,1.49902,15.022,5.79982,15.5261
17045,47,3.06841,8.30828,11.62,7.13504
17046,17045,1.58841,15.0095,7.78339,13.9977
17047,525,1.82173,15.6915,5.79982,15.1783
17048,8539,1.18059,13.8347,3.98622,32.2528
17049,2438,0.709588,15.5816,5.79982,13.3685
17050,1650,0.728008,13.4833,4.10184,52.2989
17051,1725,0.239959,15.3956,7.78339,11.8222
17052,9176,0.869378,13.6817,3.98622,45.0427
17053,296,0.662779,13.2517,4.81911,10.9918
17054,18309,3.68703,18.419,5.79982,10.6137
17055,17054,0.439264,14.4227,4.81911,15.7633
17056,210,1.30606,13.4212,4.33777,9.51202
17057,47,1.1649,12.4986,7.78339,9.18162
17058,47,0.59932,14.2893,11.62,10.333
17059,562,1.04887,14.0869,5.79982,15.7022
17060,296,0.858401,14.5756,5.79982,11.0952
17061,296,1.39462,14.9089,4.81911,10.693
17062,47,1.58988,14.9386,4.81911,9.75296
17063,47,0.22659,14.7618,5.79982,10.8717
17064,510,0.824909,15.7552,5.79982,10.8937
17065,47,0.035332,14.1826,7.78339,10.8069
17066,210,0.581381,14.3901,4.33777,10.5272
17067,47,1.37189,14.3829,7.78339,9.67753
17068,47,0.6125,19.7726,11.62,13.5509
17069,47,0.22361,18.3702,11.62,12.8701
17070,47,2.19707,17.7381,11.62,10.9893
17071,1895,0.617698,18.0291,5.79982,20.0771
17072,47,1.23633,18.0712,11.62,11.9141
17073,10050,0.288144,17.5113,5.79982,12.9341
17074,1664,0.535414,17.9746,5.79982,12.5958
17075,47,1.31547,16.696,11.62,10.9662
17076,1368,1.78932,17.2673,7.78339,13.042
17077,47,0.920785,19.8663,11.62,13.4081
17078,1725,1.98197,16.6266,7.78339,11.4139
17079,510,0.825143,16.6393,7.78339,11.4347
17080,47,1.80961,17.0867,7.78339,10.8307
17081,47,2.47303,17.6361,11.62,10.7222
17082,47,0.812201,18.9362,11.62,12.8168
17083,47,0.633305,10.2683,7.78339,9.37054
17084,510,1.42982,11.0024,5.79982,8.72862
17085,47,3.11481,12.9287,7.78339,7.48218
17086,47,1.61049,9.51352,11.62,8.4036
17087,47,4.71275,9.76778,11.62,5.29235
17088,17087,4.03509,12.6455,7.78339,8.24877
17089,47,1.53476,10.8596,11.62,8.50878
17090,47,9.25546,10.2036,11.62,0.771864
17091,17090,0.00258994,11.3791,7.78339,10.0991
17092,47,3.65742,11.4001,11.62,6.49528
17093,642,3.63049,14.8685,4.81911,20.5197
17094,1757,3.5592,13.5605,7.78339,12.3313
17095,2416,4.10775,14.0664,5.79982,19.3616
17096,16960,3.55628,13.6395,5.79982,9.12617
17097,1730,3.36994,15.0945,7.78339,16.5024
17098,491,3.66415,14.8148,7.78339,14.2408
17099,47,2.27447,15.7188,11.62,9.61187
17100,510,3.80504,15.112,7.78339,8.21863
17101,47,2.1533,16.0088,7.78339,9.88317
17102,47,2.83525,13.8667,7.78339,8.14156
17103,47,0.697368,15.3369,11.62,10.7248
17104,510,4.18666,12.9783,7.78339,6.55699
17105,16581,3.35329,15.9089,7.78339,9.00665
17106,47,2.73296,16.6769,11.62,9.86866
17107,47,3.39604,13.4659,11.62,7.45823
17108,47,3.80014,16.7218,11.62,9.14448
17109,47,2.73282,14.3364,7.78339,8.46266
17110,47,2.92556,16.4757,11.62,9.59074
17111,47,4.52751,15.3955,11.62,7.68501
17112,9002,5.0007,9.54136,3.87517,143.037
17113,1450,4.85996,8.69742,7.78339,8.17279
17114,47,7.20185,8.02329,11.62,3.42593
17115,2823,6.53209,8.04763,7.78339,11.3073
17116,2448,7.16091,7.46513,7.78339,6.85952
17117,1387,5.54655,9.04862,7.78339,12.9829
17118,296,7.77133,7.62856,5.79982,6.57794
17119,47,6.46433,7.28907,11.62,4.45534
17120,47,5.83761,8.61141,11.62,4.3879
17121,17120,6.31858,8.45352,7.78339,4.89412
17122,47,8.1183,6.98636,11.62,3.55286
17123,1368,7.74179,7.34148,5.79982,4.10194
17124,1018,3.44358,9.86817,4.81911,13.9533
17125,1018,4.68025,9.56215,4.33777,13.346
17126,1168,5.37007,10.4797,5.79982,13.7384
17127,1757,3.95618,10.5347,7.78339,9.78616
17128,1208,4.01788,9.11381,7.78339,16.7668
17129,346,5.02546,10.8128,5.79982,17.9917
17130,75,4.61345,8.75712,4.33777,9.55018
17131,904,5.07809,9.49212,4.10184,12.0416
17132,9700,3.33597,9.88143,5.79982,12.7811
17133,296,5.01564,9.91703,5.79982,6.94204
17134,210,4.60385,8.77289,4.10184,6.171
17135,16826,5.47313,10.4369,7.78339,10.0014
17136,1450,5.45673,10.0721,7.78339,8.3407
17137,1368,3.13213,9.72121,5.79982,8.31517
17138,47,4.73038,10.281,11.62,5.27711
17139,47,5.41673,10.4912,5.79982,4.60952
17140,1501,4.94322,8.78965,4.33777,5.19977
17141,1116,43.4735,6.92095,3.87515,179.083
17142,17141,7.65138,8.68474,3.87515,214.948
17143,618,7.88006,9.70375,5.79982,14.9164
17144,858,6.69428,9.07449,5.79982,16.8555
17145,858,8.02088,8.61111,4.81911,17.4796
17146,806,5.91809,8.19613,4.81911,33.378
17147,23,6.34554,9.88823,3.90182,84.0997
17148,1450,6.18614,10.8162,5.79982,8.33335
17149,1521,6.21548,10.0528,4.81911,13.7472
17150,1554,9.28625,8.15792,5.79982,11.3225
17151,1725,9.03008,8.99549,7.78339,3.31578
17152,296,6.31058,8.56934,5.79982,6.6212
17153,1073,7.97688,8.89895,5.79982,16.8911
17154,1618,6.60754,10.2131,4.10184,5.64435
17155,8943,8.59376,8.23217,4.33777,31.8279
17156,210,6.66079,8.17005,4.33777,4.72812
17157,172,8.63494,8.90966,7.78339,6.01068
17158,8664,9.09606,7.90036,4.81911,26.8128
17159,16736,6.12774,8.57961,4.81911,4.49528
17160,16736,7.04699,8.85689,4.81911,3.70909
17161,681,8.86065,8.28514,5.79982,11.8186
17162,401,6.12303,11.0265,7.78339,9.75726
17163,1368,6.22173,11.2582,7.78339,5.81407
17164,47,6.90792,10.5274,11.62,3.13673
17165,2691,8.51379,12.8816,3.87515,180.117
17166,1222,7.25337,13.6707,3.88821,79.483
17167,692,28.2776,23.3328,3.98622,50.5148
17168,17167,7.98063,12.8044,3.88821,73.38
17169,2550,11.4781,27.3931,4.81911,30.9597
17170,17169,8.73936,12.3282,4.10184,46.2715
17171,252,7.71287,12.0942,4.81911,16.9438
17172,281,7.48001,12.6549,3.87515,207.52
17173,1168,7.28143,13.6678,5.79982,10.0216
17174,23,7.18281,12.6437,3.92957,81.3324
17175,613,8.98242,12.1689,4.10184,32.3335
17176,480,7.84808,13.0143,4.81911,23.2919
17177,450,7.60067,13.5342,4.10184,22.7204
17178,10318,8.46635,13.1863,3.92957,30.9733
17179,433,8.34329,13.2283,5.79982,18.9995
17180,2731,7.79379,12.3076,4.33777,19.0773
17181,1018,7.6319,12.2259,4.81911,16.1789
17182,9815,7.65543,13.2749,5.79982,12.0463
17183,16648,7.71561,13.3516,4.81911,9.80246
17184,163,6.68478,13.361,4.81911,6.28404
17185,491,7.63921,12.821,5.79982,9.84762
17186,10194,6.85941,13.0579,7.78339,4.43767
17187,1618,6.57536,13.0316,4.10184,5.82506
17188,16960,7.34795,12.5165,3.98622,5.98616
17189,47,7.66819,8.34314,11.62,2.86051
17190,17189,8.469,12.9818,5.79982,7.56774
17191,16734,8.50351,13.3945,5.79982,5.44059
17192,1936,7.94155,12.2782,4.81911,5.2523
17193,1618,6.91981,13.5063,3.98622,5.72475
17194,17167,8.49207,10.1077,3.90182,74.3134
17195,1096,8.16266,9.13123,4.33777,41.1692
17196,1922,8.90753,9.18564,3.88155,99.1947
17197,892,9.07421,9.34632,5.79982,7.03314
17198,2320,8.67662,8.57995,4.10184,5.05006
17199,47,8.20935,9.78899,4.81911,1.80304
17200,16581,8.88987,8.62178,4.10184,15.5727
17201,738,7.94408,12.6833,7.78339,15.9267
17202,163,8.79449,10.9188,7.78339,7.72374
17203,99,8.46671,11.6491,7.78339,15.3061
17204,47,6.91102,12.5645,11.62,4.0148
17205,6572,8.54526,11.0481,7.78339,2.29261
17206,936,6.6608,10.6951,4.10184,5.18219
17207,527,8.95666,10.9739,4.81911,15.0523
17208,281,7.46872,10.236,3.87515,209.784
17209,1538,7.18423,10.3986,5.79982,16.7735
17210,1597,7.36695,11.4767,3.98622,42.2795
17211,736,7.58057,11.8532,3.88155,41.5676
17212,1554,7.53466,11.1934,5.79982,9.58562
17213,1725,6.86551,12.0869,7.78339,4.9264
17214,172,8.03582,11.0904,5.79982,6.02724
17215,928,1.26948,10.967,3.88155,56.4791
17216,6374,3.07339,11.1419,3.87533,123.397
17217,1018,2.4604,10.6159,4.33777,15.0194
17218,196,1.9075,10.8802,4.33777,32.5584
17219,346,1.33478,10.8074,4.33777,21.5034
17220,1018,3.36768,10.7345,4.81911,14.7978
17221,296,2.80797,9.83625,5.79982,9.04751
17222,16826,1.86664,10.5862,4.81911,10.4806
17223,16998,3.57256,11.1291,5.79982,6.83391
17224,47,2.03796,10.4362,4.81911,7.97398
17225,47,2.02106,10.0015,7.78339,7.97894
17226,2448,2.25139,10.2318,7.78339,11.8559
17227,2819,2.41664,12.2648,3.90182,80.0315
17228,510,3.03589,10.1231,5.79982,7.17905
17229,17090,3.26923,10.292,5.79982,6.75875
17230,1295,2.83437,12.1595,4.33777,7.54863
17231,1018,4.59435,13.6062,4.81911,17.3681
17232,1000,4.90094,11.3978,3.87515,199.461
17233,806,4.36143,11.0972,3.98622,31.8085
17234,1269,5.79459,10.9133,3.98622,24.601
17235,1000,6.24788,13.6766,3.87515,197.222
17236,15,5.10519,13.0187,3.92957,62.954
17237,1811,5.14912,12.8115,3.90182,40.7858
17238,1648,6.59738,13.7314,5.79982,24.6294
17239,411,6.12205,12.1653,4.33777,10.3478
17240,23,3.76003,12.8527,3.92957,83.1547
17241,411,6.63746,13.2695,7.78339,9.13209
17242,8713,4.1536,12.1636,4.33777,48.7663
17243,290,3.94,12.2755,4.10184,37.7422
17244,904,3.67021,11.71,5.79982,13.5502
17245,738,4.7392,11.5137,7.78339,16.9194
17246,738,5.63223,13.1053,7.78339,17.5213
17247,1348,3.38759,13.7337,4.10184,30.6088
17248,1484,3.55848,12.9649,3.98622,18.4254
17249,16826,3.96929,12.2194,7.78339,11.4665
17250,892,5.20269,10.9843,4.33777,9.65585
17251,10050,5.61647,13.0599,5.79982,7.47083
17252,1725,5.10625,13.2282,7.78339,6.80789
17253,16960,4.9318,13.3389,5.79982,7.96002
17254,47,5.94803,13.292,7.78339,5.22073
17255,9260,3.74188,12.7705,5.79982,15.0722
17256,172,4.23604,14.2758,4.33777,10.5117
17257,16584,3.46355,13.1277,4.81911,7.24623
17258,210,4.49175,13.1881,4.33777,6.46517
17259,1554,4.38447,14.0055,5.79982,10.2373
17260,9700,4.42814,12.6866,7.78339,9.91181
17261,47,3.61913,11.7418,11.62,6.61432
17262,17261,4.80383,12.964,7.78339,8.31646
17263,210,3.99429,12.963,4.33777,6.82814
17264,936,5.30953,11.1112,4.10184,6.52378
17265,47,4.88754,13.2093,7.78339,6.03632
17266,1501,7.34742,11.2814,4.33777,3.35189
17267,17266,5.06313,11.7749,4.10184,5.68887
17268,6431,37.3924,8.56479,3.87828,80.2191
17269,17268,12.4752,0.456319,3.87523,106.422
17270,9572,10.4651,4.23023,3.87515,171.031
17271,417,0.523101,7.07207,5.79982,33.676
17272,17271,11.1236,4.1594,4.33777,44.6694
17273,1000,10.5636,2.83061,3.87515,208.432
17274,2838,0.994812,1.69188,3.90182,48.8392
17275,17274,10.3358,6.43746,3.88155,59.3166
17276,1269,10.7613,4.68772,4.10184,21.9029
17277,674,10.5008,3.6718,7.78339,18.3789
17278,401,10.0813,5.08553,7.78339,11.9424
17279,9653,10.722,2.94279,3.88821,63.2424
17280,8974,26.9272,9.99204,4.10184,22.692
17281,17280,9.59321,6.39223,3.92957,40.3958
17282,777,9.4922,6.53353,3.90182,13.7435
17283,459,9.91989,5.32028,4.33777,9.18091
17284,401,10.4872,3.33503,7.78339,13.5977
17285,5790,9.59116,5.03328,3.87515,197.335
17286,1392,9.99102,5.32661,4.10184,38.1539
17287,1554,9.26231,4.70659,5.79982,13.1815
17288,9825,10.7002,3.11712,3.90182,40.7926
17289,2448,9.3162,4.77611,7.78339,7.33224
17290,296,10.6745,2.80907,5.79982,11.0737
17291,346,10.0935,4.24313,7.78339,12.7575
17292,296,10.4894,3.62057,3.98622,10.2468
17293,47,7.20072,6.73347,4.81911,4.30188
17294,17293,9.88015,4.99331,4.33777,7.49679
17295,452,11.0205,4.20078,7.78339,7.59947
17296,16960,9.13977,4.91118,5.79982,5.46358
17297,9061,9.16761,4.44717,7.78339,5.63113
17298,1368,11.4422,2.53955,5.79982,7.60029
17299,510,9.46824,4.27816,7.78339,9.26273
17300,16852,8.31422,5.75777,3.92957,5.02878
17301,936,10.1409,3.37023,4.10184,6.78451
17302,47,8.77085,8.53715,11.62,1.91069
17303,17302,9.16667,4.3424,7.78339,6.12408
17304,16826,8.56685,1.9272,7.78339,13.5905
17305,417,10.243,2.30901,5.79982,30.3825
17306,1396,9.19512,2.56204,5.79982,15.3912
17307,433,10.2206,2.15573,4.81911,14.0293
17308,16826,9.76633,2.00759,7.78339,14.3631
17309,1691,9.26231,2.77625,7.78339,12.1276
17310,17189,9.52507,2.16286,7.78339,9.31371
17311,1493,8.70053,2.46171,7.78339,7.70081
17312,1368,9.93461,2.8208,4.81911,7.22132
17313,16917,8.84686,2.753,7.78339,8.886
17314,1493,10.6358,2.26341,7.78339,7.77905
17315,47,8.20643,4.04219,11.62,6.22193
17316,17315,9.5702,2.47236,7.78339,8.30141
17317,1586,9.28404,2.75845,5.79982,7.27817
17318,898,7.6946,3.77349,4.33777,33.0281
17319,605,9.1935,3.58888,3.90182,62.5577
17320,1725,7.84604,3.09772,4.81911,8.51628
17321,16874,7.93227,3.35504,4.10184,8.43895
17322,47,21.6679,3.10586,7.78339,13.5524
17323,17322,8.2551,5.41715,4.10184,27.1629
17324,47,7.05042,3.49811,4.81911,7.13965
17325,433,12.0973,5.40027,5.79982,16.0727
17326,520,11.515,5.64,4.81911,22.6374
17327,613,11.55,3.55355,4.33777,35.0186
17328,364,11.5617,4.59136,3.87515,198.126
17329,411,11.9376,5.60346,5.79982,17.0991
17330,452,11.018,5.15414,7.78339,6.76624
17331,777,11.3094,5.51665,4.33777,13.6046
17332,47,11.8138,4.10707,5.79982,6.16576
17333,47,11.1841,4.66142,4.81911,5.46832
17334,1396,7.24238,5.24119,4.33777,16.5924
17335,1396,7.41375,5.15245,5.79982,16.4296
17336,283,8.48688,4.16982,7.78339,16.1504
17337,904,7.83825,4.60517,5.79982,11.4955
17338,433,7.71449,6.2295,4.10184,12.5996
17339,500,7.31481,3.82746,5.79982,18.7601
17340,1725,7.64004,6.1367,5.79982,5.49015
17341,433,7.23705,4.88098,5.79982,11.3773
17342,1493,8.19531,5.43149,7.78339,5.25774
17343,16960,7.77768,4.21979,5.79982,6.29499
17344,47,7.78514,5.25094,7.78339,5.24015
17345,47,8.39452,4.02459,11.62,6.18733
17346,47,7.53866,3.73323,11.62,6.7328
17347,172,7.64736,4.91022,7.78339,9.54375
17348,17189,7.63982,4.74386,7.78339,6.4599
17349,527,10.8855,7.87665,7.78339,11.4476
17350,196,8.65229,7.01156,4.33777,36.0608
17351,525,8.71531,7.63081,3.98622,4.98801
17352,413,10.1043,8.0031,4.81911,28.5473
17353,738,10.4054,6.48358,7.78339,9.36508
17354,401,9.95213,7.36265,4.10184,9.7735
17355,1286,10.8603,6.27032,7.78339,12.5777
17356,1450,8.5018,7.19754,5.79982,4.23682
17357,16917,10.5393,6.64494,7.78339,8.54414
17358,172,10.2566,6.59292,7.78339,6.81028
17359,47,10.3161,6.41152,7.78339,3.60238
17360,1493,10.0443,5.8108,7.78339,4.1908
17361,908,10.0421,7.30637,4.81911,4.15572
17362,17302,8.7816,7.12911,4.33777,3.31878
17363,47,10.7521,7.0872,11.62,3.00833
17364,47,10.1502,7.30103,11.62,2.70315
17365,47,8.95243,7.38112,4.81911,2.82062
17366,85,11.5301,5.20368,7.78339,20.5053
17367,47,11.7538,2.34944,11.62,7.849
17368,510,11.9624,5.1089,7.78339,9.60252
17369,47,9.59641,1.15641,11.62,8.85279
17370,452,12.8289,4.62901,7.78339,6.77033
17371,172,11.5342,4.3741,7.78339,8.73457
17372,47,11.9629,3.053,7.78339,7.21899
17373,47,10.5619,1.389,11.62,8.62931
17374,47,10.1972,0.643445,11.62,9.35863
17375,47,12.0045,3.471,5.79982,6.82978
17376,452,12.5749,5.16115,7.78339,6.24656
17377,47,10.0658,3.19098,11.62,6.80934
17378,47,12.3379,3.23853,11.62,7.15425
17379,47,12.2184,4.21252,11.62,6.19806
17380,47,10.2498,4.16096,11.62,5.84438
17381,452,11.9707,5.68407,7.78339,5.86162
17382,47,9.3851,1.7595,11.62,8.26341
17383,47,11.7909,5.22337,7.78339,5.10131
17384,47,9.89877,8.99594,11.62,1.00915
17385,17384,11.9212,3.66068,7.78339,6.71486
17386,47,11.6852,2.84216,11.62,7.35354
17387,364,14.2914,8.89311,3.87515,193.129
17388,1521,13.0536,8.33176,4.10184,10.0397
17389,2743,11.9,6.85455,4.81911,34.3609
17390,417,12.5415,7.1298,4.33777,25.0496
17391,9022,13.9167,7.75434,4.81911,18.5541
17392,8974,11.8793,7.39151,4.81911,7.60689
17393,510,12.7919,7.77342,7.78339,8.39545
17394,5982,45.346,9.43546,3.92957,80.0795
17395,17394,13.2641,8.64428,3.87828,112.171
17396,219,13.519,8.90373,4.33777,17.3716
17397,23,14.5679,9.20188,3.92957,80.9486
17398,525,12.451,8.13596,5.79982,8.12596
17399,1286,12.9269,6.93578,4.33777,10.4099
17400,705,14.4891,8.1732,3.98622,52.7163
17401,533,14.0426,8.97697,4.81911,23.7883
17402,6823,12.1609,7.78473,3.98622,37.9606
17403,10050,13.8639,7.4669,5.79982,14.6402
17404,818,13.9463,8.53975,4.33777,16.6565
17405,822,11.8518,7.7792,3.98622,18.5204
17406,892,13.992,6.80864,4.81911,9.02045
17407,1379,13.3359,6.70236,4.81911,6.59601
17408,2173,11.689,8.02219,4.33777,11.9437
17409,936,14.3539,9.38341,4.10184,6.64751
17410,1501,13.0327,6.79196,4.33777,6.2486
17411,681,13.3705,8.64547,7.78339,7.36579
17412,47,13.666,8.33419,5.79982,4.02674
17413,1450,12.94,5.9385,7.78339,6.71124
17414,1895,12.4756,6.3588,7.78339,5.00597
17415,1379,13.8,6.16352,5.79982,6.42393
17416,1493,13.607,6.78901,5.79982,6.29319
17417,1379,13.1234,4.79635,4.33777,7.92352
17418,11208,13.4368,5.9478,3.87516,137.169
17419,1396,14.4118,6.1945,4.81911,9.40281
17420,2647,13.4286,6.18264,3.90182,58.054
17421,348,12.8737,6.13755,4.10184,42.2517
17422,777,14.1621,5.14716,4.33777,13.205
17423,463,13.6109,6.26462,3.98622,40.201
17424,2470,13.0457,5.93867,4.10184,30.0714
17425,1521,13.8258,4.9553,4.81911,8.07249
17426,9298,12.7363,6.2066,4.10184,29.7318
17427,210,14.4085,5.54615,4.33777,8.06425
17428,716,13.4674,5.6076,4.81911,26.5371
17429,448,13.0017,6.28794,4.81911,24.3041
17430,16836,13.6625,6.01872,4.81911,5.4427
17431,181,10.2327,7.92346,4.10184,7.46437
17432,806,10.2379,8.11186,3.98622,31.8215
17433,618,11.3959,8.03729,5.79982,11.027
17434,19,11.5268,7.80822,3.87828,94.6382
17435,525,8.7097,4.33875,5.79982,5.99061
17436,17435,10.8798,7.68226,4.81911,9.97665
17437,750,11.6206,7.95652,4.81911,31.0207
17438,1450,11.5281,6.50915,5.79982,5.20697
17439,296,10.651,8.07456,5.79982,5.88363
17440,16874,10.9207,7.61567,4.10184,5.21865
17441,210,11.4862,8.49055,4.33777,3.91859
17442,296,10.4322,7.82969,4.33777,6.07229
17443,1501,11.5965,8.32624,3.98622,4.22214
17444,734,14.7612,0.815495,4.10184,68.0081
17445,5960,13.4604,0.781231,3.90182,105.414
17446,401,13.3542,0.476328,4.81911,16.4581
17447,738,13.5931,0.348275,7.78339,10.3058
17448,1018,14.5118,2.71041,4.81911,16.5447
17449,702,14.4915,1.94638,3.88821,64.3534
17450,2819,12.2955,1.60264,3.88821,85.5972
17451,1934,12.7387,1.52755,4.81911,24.5544
17452,1484,12.1448,1.26026,4.33777,14.2577
17453,6405,13.1141,1.25247,4.10184,48.1107
17454,296,13.8001,0.670399,4.81911,13.9041
17455,13000,14.2647,2.01821,3.87828,88.9234
17456,346,16.2825,3.66918,4.81911,9.75012
17457,17456,13.9111,1.2747,3.90182,13.1201
17458,6717,13.5916,1.72153,3.92957,83.5181
17459,47,6.87643,5.37689,7.78339,5.57941
17460,17459,14.082,2.49086,4.81911,13.3415
17461,1725,12.4747,0.502868,5.79982,12.1882
17462,904,13.3209,1.34722,5.79982,12.3383
17463,210,13.6098,0.868879,4.10184,11.6074
17464,47,8.83722,6.1183,5.79982,4.05212
17465,17464,13.8194,1.402,4.33777,10.9125
17466,1895,13.5145,4.12782,7.78339,6.95974
17467,17466,13.5749,2.03001,4.10184,9.05842
17468,1582,12.5044,0.935632,4.33777,9.87273
17469,1582,13.5554,2.4195,4.81911,8.56748
17470,2554,12.0947,1.15899,4.33777,11.3204
17471,525,12.1095,1.68711,4.33777,9.84871
17472,47,12.8519,3.15083,11.62,7.41921
17473,16502,12.5898,3.40271,7.78339,10.1742
17474,1450,13.6203,2.63512,7.78339,9.06116
17475,47,12.9398,2.20997,7.78339,8.32627
17476,17384,13.6485,3.01983,7.78339,8.06427
17477,1501,12.8925,4.60513,4.33777,7.66505
17478,65,33.1926,13.0954,3.90182,27.8548
17479,17478,13.8818,3.41374,3.87668,49.4567
17480,1098,13.5213,3.30325,4.81911,38.693
17481,738,11.8193,0.448576,7.78339,10.0561
17482,17481,13.0548,3.85454,5.79982,13.6793
17483,415,14.0324,3.00122,4.33777,24.663
17484,459,13.8677,3.74026,4.81911,13.3164
17485,47,13.8031,4.04651,4.81911,7.06454
17486,527,11.2011,0.901528,7.78339,11.4659
17487,196,11.6028,2.47676,3.98622,41.0677
17488,71,11.3151,0.239049,3.98622,56.7639
17489,738,12.3138,0.492741,7.78339,9.97114
17490,674,12.4211,1.98034,7.78339,18.0282
17491,47,12.4521,0.913433,11.62,9.4116
17492,1387,17.2683,5.58636,5.79982,8.9935
17493,17492,11.6172,2.18221,4.33777,15.5907
17494,1493,11.6542,2.64392,5.79982,7.64441
17495,47,11.2929,0.608913,5.79982,9.47966
17496,738,12.3028,0.545965,7.78339,9.91812
17497,47,10.4274,3.29658,11.62,6.71703
17498,17497,11.5333,0.512106,7.78339,9.71306
17499,936,11.1862,1.2729,4.10184,9.04424
17500,47,11.3797,0.652046,11.62,9.44923
17501,47,11.8249,1.91362,7.78339,8.28974
17502,47,11.011,4.86198,11.62,5.23655
17503,17502,12.2126,1.12438,7.78339,9.16254
17504,47,11.4702,0.847023,11.62,9.27029
17505,1450,9.85667,4.76384,5.79982,5.29944
17506,17505,11.6916,1.48028,4.81911,9.0609
17507,631,7.435,0.069712,4.10184,43.2655
17508,1327,7.73711,2.31751,3.88155,56.8353
17509,18161,49.5847,28.2487,3.8759,95.9054
17510,17509,9.7827,2.19483,3.87517,143.476
17511,9022,7.56789,2.36083,4.81911,10.8796
17512,1179,2.27922,27.2228,3.87515,193.41
17513,17512,7.45735,1.06975,3.87515,220.071
17514,4958,9.9618,0.789845,3.87533,89.0413
17515,858,10.7581,1.72907,4.33777,24.8171
17516,79,10.716,0.766253,4.10184,45.6604
17517,613,7.11727,1.58065,4.33777,39.5446
17518,1269,7.0207,0.900274,3.90182,27.1826
17519,1450,8.8956,1.1352,7.78339,8.93528
17520,75,7.60031,2.0129,5.79982,8.38063
17521,1484,10.4497,0.986586,4.81911,15.2968
17522,452,7.16613,0.0543843,7.78339,13.151
17523,47,9.88887,0.409746,11.62,9.5909
17524,1450,6.89651,0.244167,5.79982,10.293
17525,2448,10.3259,1.32789,4.81911,10.4229
17526,1450,10.0227,2.34714,7.78339,7.71725
17527,17526,10.6144,1.12061,4.33777,9.07905
17528,1387,8.38854,0.0614475,7.78339,12.7797
17529,16826,9.85722,1.34533,7.78339,14.8899
17530,47,6.97248,0.49227,11.62,9.97812
17531,47,17.7649,1.4633,7.78339,11.5399
17532,17531,7.4073,1.24816,4.81911,21.8997
17533,399,10.7239,0.36585,7.78339,23.0896
17534,1379,9.92095,1.20268,4.33777,12.7178
17535,459,10.9278,0.238758,4.10184,13.7863
17536,16581,7.19553,0.996136,5.79982,21.8217
17537,16960,7.40267,0.342078,4.33777,10.1644
17538,1725,9.36418,0.716343,5.79982,11.0114
17539,47,5.47006,5.24485,7.78339,6.56748
17540,17539,7.87131,0.69738,5.79982,11.71
17541,47,8.1284,0.454818,7.78339,9.72694
17542,47,9.27065,0.444583,11.62,9.58321
17543,738,8.81321,1.35325,7.78339,10.8409
17544,1002,9.18753,0.106054,3.98622,36.0475
17545,818,9.60008,0.21885,4.33777,19.5837
17546,8974,7.16267,2.67189,4.33777,7.99192
17547,16960,10.4815,0.831793,5.79982,9.69173
17548,10190,9.02976,0.0222312,4.33777,17.438
17549,47,11.0057,0.823185,7.78339,9.23175
17550,1734,7.74875,0.767603,7.78339,9.70635
